#
#,"DISCLAIMER OF WARRANTIES: Sanvean works hard to furnish customers with"
#,"accurate information, interpretations, and other data (collectively, 'Data')"
#,"that are part of, and incident to, the services provided.  However, Sanvean"
#,"cannot and does not guarantee the accuracy of the Data. All Data provided by"
#,"Sanvean are provided 'As Is' and 'as Available' for the customer's use.  All"
#,"Data provided by Sanvean is provided without warranties of any kind, either"
#,"express or implied, including, but not limited to, implied warranties of"
#,"merchantability, fitness for a particular purpose, or non-infringement."
#,"Further, without in any way limiting the foregoing disclaimers, Sanvean"
#,"cannot and does not warrant that Data furnished by Sanvean is or will be"
#,"accurate, complete, current, or reliable, that the functions and operation of"
#,"the Data will be uninterrupted, free of error, or available at any particular"
#,"time or location, that defects in the Data will be corrected, or that the"
#,"Data or the server that makes the Data available is free of viruses or other"
#,"harmful components."
#
#,"UNDER NO CIRCUMSTANCES SHOULD ANY OF THE DATA BE RELIED UPON AS THE SOLE"
#,"BASIS FOR ANY DRILLING, COMPLETION, PRODUCTION, OR FINANCIAL DECISION OR ANY"
#,"PROCEDURE INVOLVING ANY RISK TO THE SAFETY OF ANY DRILLING VENTURE, DRILLING"
#,"RIG, OR ITS CREW OR ANY OTHER THIRD PARTY. THE CUSTOMER HAS FULL"
#,"RESPONSIBILITY FOR ALL DRILLING COMPLETION AND PRODUCTION OPERATIONS."
#,"CUSTOMER'S USE OF THE DATA IS SOLELY AT THE CUSTOMER'S OWN RISK."
#
#,"LIMITATION OF LIABILITY.  IN NO EVENT WILL SANVEAN BE LIABLE FOR FAILURE BY"
#,"ANY PERSON, INCLUDING WITHOUT LIMITATION THE CUSTOMER, TO OBTAIN ANY"
#,"PARTICULAR RESULTS OR FOR DAMAGES RESULTING FROM THE USE OF THE DATA PROVIDED"
#,"BY SANVEAN, INCLUDING WITHOUT LIMITATION, LIABILITY FOR LOST REVENUES, LOST"
#,"PROFITS, LOSS OF BUSINESS, OR ANY CONSEQUENTIAL, INCIDENTAL, INDIRECT,"
#,"EXEMPLARY, SPECIAL, OR PUNITIVE DAMAGES, LOSS OR EXPENSES OF ANY KIND,"
#,"WHETHER SUCH LIABILITY IS ASSERTED ON THE BASIS OF STATUTE, CONTRACT, TORT"
#,"(INCLUDING NEGLIGENCE OR STRICT LIABILITY), OR OTHERWISE AND WHETHER OR NOT"
#,"FORESEEABLE, EVEN IF SANVEAN HAS BEEN ADVISED OR WAS AWARE OF THE POSSIBILITY"
#,"OF SUCH LOSS OR DAMAGES, AND EVEN IF THE RESULT, LOSS, INJURY, OR DAMAGES"
#,"WERE CAUSED BY OR CONTRIBUTED TO BY THE SOLE, JOINT, ACTIVE, OR PASSIVE,"
#,"NEGLIGENCE, GROSS NEGLIGENCE, STRICT LIABILITY, OR STATUTORY STRICT LIABILITY OF SANVEAN."
#
DateTime,SN2232_GyroXmax(RPM),SN2232_GyroXmin(RPM),SN2232_GyroXmed(RPM),SN2232_GyroXspread(RPM),SN2232_StickSlip(%),SN2232_Temperature(C),SN2232_ShXpeak(g),SN2232_ShXrms(g),SN2232_ShXmax(g),SN2232_ShYpeak(g),SN2232_ShYrms(g),SN2232_ShYmax(g),SN2232_ShZpeak(g),SN2232_ShZrms(g),SN2232_ShZmax(g),Surface_Hole Depth(ft),Surface_Bit Depth(ft),Surface_Rate Of Penetration(ft/hr),Surface_Weight on Bit(klbs),Surface_Top Drive RPM(RPM),Surface_Standpipe Pressure(psi),Surface_Flow In(GPM),Surface_Differential Pressure(psi),Surface_Convertible Torque(kft-lbs),Surface_Inclination(degrees),Surface_Azimuth(degrees),Surface_Gamma(API),Surface_Hook Load(klbs),Surface_Block Height(ft),Surface_Magnetic Toolface(degrees),Surface_Gravity Toolface(degrees),Surface_AutoDriller Diff Press SP(psi),Surface_AutoDriller On Bottom ROP Setpoint(ft/hr),Surface_AutoDriller WOB SP(klbs),Surface_DAS in Control(unitless),Surface_Interpolated TVD(ft)
2023/05/17 12:02:03.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:04.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:05.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:06.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:07.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:08.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:09.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:10.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:11.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:12.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:13.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:14.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:15.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:16.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:17.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:18.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:19.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:20.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:21.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:22.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:23.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:24.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:25.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:26.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:27.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:28.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:29.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:30.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:31.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:32.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:33.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:34.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:35.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:36.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:37.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:38.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:39.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:40.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:41.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:42.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:43.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:44.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:45.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:46.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:47.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:48.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:49.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:50.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:51.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:52.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:53.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:54.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:55.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:56.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:57.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:58.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:02:59.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:00.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:01.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:02.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:03.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:04.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:05.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:06.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:07.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:08.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:09.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:10.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:11.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:12.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:13.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:14.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:15.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:16.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:17.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:18.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:19.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:20.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:21.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:22.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:23.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:24.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:25.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:26.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:27.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:28.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:29.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:30.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:31.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:32.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:33.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:34.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:35.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:36.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:37.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:38.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:39.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:40.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:41.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:42.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:43.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:44.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:45.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:46.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:47.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:48.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:49.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:50.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:51.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:52.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:53.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:54.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:55.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:56.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:57.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:58.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:03:59.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:00.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:01.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:02.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:03.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:04.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:05.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:06.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
2023/05/17 12:04:07.000,,,,,,,,,,,,,,,,6545.82,6536.29,0,0,0.03,0,0,-1113.68,0,42.13,117.51,,43.2,202.35,103.29,303.25,1000,350,60,0,0
